id,name,parent_id/id,type,Product Type,property_account_income_categ,property_account_expense_categ,property_stock_account_input_categ,property_stock_account_output_categ,property_stock_valuation_account_id
Analyzer,Analyzer,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Analyzer_Gas,Gas,Analyzer,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Analyzer_Gas_Oxygen,Oxygen,Analyzer_Gas,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Analyzer_Gas_Dewpoint,Dewpoint,Analyzer_Gas,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Analyzer_Liquid,Liquid,Analyzer,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Analyzer_Spare_part,Spare part,Analyzer,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Bolt_Nut_Screw_etc,Bolt Nut Screw etc,product.product_category_all,Normal,Service,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Burner_Air_Conditioning_unit,Burner Air Conditioning unit,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cabinet,Cabinet,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Cabinet_Industrial,Industrial,Cabinet,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Calibration,Calibration,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Calibration_Oxygen,Oxygen,Calibration,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Calibration_Dewpoint,Dewpoint,Calibration,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Calibration_Temperature_control,Temperature control,Calibration,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Calibration_Humidity,Humidity,Calibration,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Compact_gas_conditioning,Compact gas conditioning,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Admin_Expenses,Admin Expenses,product.product_category_all,Normal,Service,5 ค่าใช้จ่าย,5 ค่าใช้จ่าย,,,
Consume_for_Engineering,Consume for Engineering,product.product_category_all,Normal,Service,513000 ต้นทุนสินค้า(วัสดุอุปกรณ์และคชจ.อื่นในงานสั่งทำเสร็จสิ้น),513000 ต้นทุนสินค้า(วัสดุอุปกรณ์และคชจ.อื่นในงานสั่งทำเสร็จสิ้น),,,
Cooler,Cooler,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Cooler_Pre-seperators_Pre_Cooler_Water_Cooler,"Pre-seperators, Pre Cooler, Water Cooler",Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cooler_Cooler_Compressor,Cooler Compressor,Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cooler_Cooler_Peltier,Cooler Peltier,Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cooler_Cooler_Vertex,Cooler Vertex,Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cooler_Condensate_removal,Condensate removal,Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Cooler_Spare_part,Spare part,Cooler,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Delivery,Delivery,product.product_category_all,Normal,Service,495000 รายได้อื่น ๆ,511000 ซื้อสินค้า,,,
Electronic_for_SCS,Electronic for SCS,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Electronic_for_SCS_Liquid_Alarm,Liquid Alarm,Electronic_for_SCS,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Electronic_for_SCS_Flow_control,Flow control,Electronic_for_SCS,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Electronic_for_SCS_Spare_part,Spare part,Electronic_for_SCS,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Electrical_Part,Electrical Part,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Electronic_Part,Electronic Part,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Fixed Assets,Fixed Assets,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Fixed_Assets_Furniture,Furniture,Fixed Assets,Normal,Stockable Product,122100 เฟอร์นิเจอร์,122100 เฟอร์นิเจอร์,,,122100 เฟอร์นิเจอร์
Fixed_Assets_Furniture_and_Fixture,Furniture and Fixture,Fixed Assets,Normal,Stockable Product,122200 เครื่องตกแต่งและติดตั้ง,122200 เครื่องตกแต่งและติดตั้ง,,,122200 เครื่องตกแต่งและติดตั้ง
Fixed_Assets_Office_Equipment,Office Equipment,Fixed Assets,Normal,Stockable Product,122300 อุปกรณ์สำนักงาน,122300 อุปกรณ์สำนักงาน,,,122300 อุปกรณ์สำนักงาน
Fixed_Assets_Tools_and_Equipment,Tools and Equipment,Fixed Assets,Normal,Stockable Product,122400 เครื่องมือและสินทรัพย์อื่น,122400 เครื่องมือและสินทรัพย์อื่น,,,122400 เครื่องมือและสินทรัพย์อื่น
Fixed_Assets_Vehicle,Vehicle,Fixed Assets,Normal,Stockable Product,122500 ยานพาหนะ,122500 ยานพาหนะ,,,122500 ยานพาหนะ
Fixed_Assets_Software,Software,Fixed Assets,Normal,Stockable Product,122600 ซอฟท์แวร์บัญชี,122600 ซอฟท์แวร์บัญชี,,,122600 ซอฟท์แวร์บัญชี
Filter,Filter,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Filter_Headline,Headline,Filter,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Filter_Headline_Complete_Set,Complete Set,Filter_Headline,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_Headline_Housing,Housing,Filter_Headline,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_Headline_Filter_Element,Filter Element,Filter_Headline,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_Headline_Spare_part,Spare part,Filter_Headline,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_M&C_Tech,M&C Tech,Filter,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Filter_M&C_Tech_Complete_Set,Complete Set,Filter_M&C_Tech,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_M&C_Tech_Housing,Housing,Filter_M&C_Tech,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_M&C_Tech_Spare_part,Spare part,Filter_M&C_Tech,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_M&C_Tech_Filter_Element,Filter Element,Filter_M&C_Tech,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Filter_Make_to_Order,Make to Order,Filter,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Fitting,Fitting,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Fitting_Connector,Connector,Fitting,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Fitting_Valve_NeedleValve,Valve NeedleValve,Fitting,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Fitting_Spare_part,Spare part,Fitting,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Converter,Gas Converter,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling,Gas Sampling,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Gas_Sampling_Gas_Sampling_Probe,Gas Sampling Probe,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling_Sample_tube,Sample tube,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling_Heated_tube,Heated tube,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling_Temperature_Controller,Temperature Controller,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling_Dilution_unit,Dilution unit,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Gas_Sampling_Spare_part,Spare part,Gas_Sampling,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Heated_protection_enclosure,Heated protection enclosure,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Indicator_Transmitter_Switch,Indicator Transmitter Switch,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Display,Display,Indicator_Transmitter_Switch,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Display_Spare_part,Spare part,Indicator_Transmitter_Switch_Display,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Indicator_Transmitter_Switch_Flowmeter,Flowmeter,Indicator_Transmitter_Switch,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Flowmeter_Spare_part,Spare part,Indicator_Transmitter_Switch_Flowmeter,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Indicator_Transmitter_Switch_Gauge,Gauge,Indicator_Transmitter_Switch,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Gauge_Spare_part,Spare part,Indicator_Transmitter_Switch_Gauge,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Indicator_Transmitter_Switch_Transmitter,Transmitter,Indicator_Transmitter_Switch,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Transmitter_Spare_part,Spare part,Indicator_Transmitter_Switch_Transmitter,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Indicator_Transmitter_Switch_Regulator,Regulator,Indicator_Transmitter_Switch,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Indicator_Transmitter_Switch_Regulator_Spare_part,Spare part,Indicator_Transmitter_Switch_Regulator,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Labour,Labour,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Labour_Calibration,Calibration,Labour,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Labour_Commissioning,Commissioning,Labour,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Labour_Project,Project,Labour,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Labour_Rent,Rent,Labour,Normal,Service,440000 รายได้ค่าเช่า,511000 ซื้อสินค้า,,,
Labour_Safety,Safety,Labour,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Labour_Service,Service,Labour,Normal,Service,420000 รายได้จากการให้บริการ,511000 ซื้อสินค้า,,,
Mechanical_part,Mechanical part,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Labware,Labware,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Production_Line,Production Line,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Pump,Pump,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Pump_Diaphragm_pump,Diaphragm pump,Pump,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Pump_Peristatic_Pump,Peristatic Pump,Pump,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Pump_Bellow_pump,Bellow pump,Pump,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Pump_Spare_part,Spare part,Pump,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Rent,Rent,product.product_category_all,Normal,Service,440000 รายได้ค่าเช่า,511000 ซื้อสินค้า,,,
Temperature,Temperature,product.product_category_all,View,,4 รายได้,5 ค่าใช้จ่าย,,,
Temperature_RTD,RTD,Temperature,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Temperature_Thermocouple,Thermocouple,Temperature,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Temperature_Temp_Control,Temp Control,Temperature,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Temperature_Heater,Heater,Temperature,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Temperature_Spare_part,Spare part,Temperature,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
Tube_pipe,Tube pipe,product.product_category_all,Normal,Stockable Product,410000 รายได้จากการขาย,511000 ซื้อสินค้า,,,
