"id","name","default_code","brand","model","spec","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_1","Gas Detector","AFC-0001","AFC","G200","0-1000 ppm","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_2","Pump check valve","BU-000001","Buhler","P2.2",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_3","Diaphragm Vacuum Pump","KNF-0005","KNF","N814KTE","230V/50Hz IP00","Pump-Diaphragm","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_4","Ball valve (Series6C) :","EM-00003","EM-Technic","6C742F0414PVFP51",,"Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_5","GL Connector (Series 3G) :","EM-00004",,"3G110FF4314PVFP",,"Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_6","SS Filter Housing 137G","HF-0003","HF","137G",,"Filter Housing","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_7","Filter element (3/pack) :","HF-0016","HF","12-32-50C","Pack of 3","Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_8","Viton Gasket Sets","HF-2000","HF","GV127",,"Gasket","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_9","FID Sample screw connection : 0125-3","TES-00002","Testa",,,"Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_10","Dry ice","TH-000025",,"น้ำแข็งแห้งเกร็ด","20 Kg/pack","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_11","Wide Mouth Bottle","TH-000434","MNALGENE, USA","PP","500 ml","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_12","SS , Hypodermic needles luer lock gauge 18""x12""","TH-000136",,,,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_13","Oil filter","TH-000017","YUPAO","B-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_14","Wire guide","TH-000014","ISOYA","งานไดกิ้น",,"Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_15","Oxygen sensor","AII-0001","AII","PSR-11-21",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_16","Oxygen sensor","AII-0002","AII","PSR-12-223",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_17","Oxygen senser","AII-0003","AII","GPR-12-100M",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_18","Oxygen sensor","AII-0004","AII","GPR-12-333",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_19","PPM Oxygen sensor","AII-0005","AII","XLT-12-123",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_20","Oxygen sensor P/N :","AII-0006","AII","PSR-12-23",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_21","PPM Oxygen sensor","AII-0007","AII","XLT-12-333",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_22","Battery Assembly GP :","AII-0008","AII","A-1163",,"Battery","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_23","Housing Upper Assembly Sensor SS Molex","AII-0009","AII","RBGW",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_24","PCB Assembly, Interconnection (2600) :","AII-0010","AII","A-1147-E-40",,"PCB","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_25","Oxygen sensor :","AII-0011","AII","XLT-11-24",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_26","Oxygen sensor :","AII-0012","AII","GPR-11-32-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_27","Oxygen sensor :","AII-0013","AII","XLT-11-24-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_28","Scrubber assembly, H2S 1.5""x12"" :","AII-0014","AII","B-2734-12",,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_29","Oxygen sensor :","AII-0015","AII","PSR-11-23",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_30","Oxygen sensor :","AII-0016","AII","XLT-11-15",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_31","Oxygen sensor :","AII-0017","AII","XLT-11-1513",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_32","Oxygen sensor :","AII-0018","AII","PSR-12-223 L2",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_33","Oxygen sensor :","AII-0019","AII","GPR-11-60-4",,"Sensor element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_34","PCB Assembly, Main (1200 GP) :","AII-0020","AII","A-1161-B-GP-1 RevC3",,"PCB","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_35","Oxygen Analyzer","AII-0021","AII","GPR-1200",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_36","Oxygen Analyzer","AII-0022","AII","GPR-3500 MO",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_37","Oxygen Analyzer","AII-0023","AII","GPR-1600",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_38","Oxgen Purity Analyzer with sensor :","AII-0024","AII","GPR-3100",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_39","Oxygen Analyzer :","AII-0025","AII","GPR-2800 AIS ATEX",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_40","PPM Oxygen Analyzer :","AII-0026","AII","GPR-1900",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_41","PPM Oxygen Transmitter :","AII-0027","AII","GPR-1500",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_42","PPM Oxygen Transmitter","AII-0028","AII","GPR-1500 ATEX",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_43","Oxygen Analyzer","AII-0030","AII","GPR-2600",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_44","Portable PPM Oxygen Analyzer :","AII-0031","AII","GPR-1000",,"Analyzer For Gas","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_45","Peristaltic pump type :","MC-0001","M&C","SR25.2–G",,"Pump-Peristaltic","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_46","Peristatic pump","MC-0002","M&C","SR25.1/EX-G","115/230VAC","Pump-Peristaltic","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_47","Universal filter type","MC-0003","M&C","FP-2T-D",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_48","Compressor gas cooler :","MC-0004","M&C",,,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_49","Liquidstop","MC-0005","M&C","LB-1/PV with bypass function :",,"Other Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_50","WE PVDF DN 4/6-G1/8"" :","MC-0006","M&C",,"DN 4/6-G1/8""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_51","EV PVDF D8-DN6/8 :","MC-0007","M&C",,"DN6/8","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_52","Automatic condensate trap","MC-0008","M&C","AD-SS",,"Trap/Scrabbler","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_53","Filter element type :","MC-0009","M&C","F-2T","(75mm.)","Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_54","Filter element","MC-0010","M&C","F-3SS150",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_55","Filter element","MC-0011","M&C","CLF/CLF–5",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_56","Set of flexible Tube/Pipe for pump","MC-0012","M&C","SR25 :",,"Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_57","O-ring 25 for","MC-0013","M&C","MP 47Z/R",,"O-Ring","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_58","O-Ring","MC-0014","M&C","MP30","Kalrez","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_59","Filter element ceramic type","MC-0015","M&C","S-2K150",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_60","Heat Exchanger (Glass) :","MC-0016","M&C","ECM-1",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_61","Gasket (30) for filter element","MC-0017","M&C",,"Vition","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_62","Gasket (30) for filter element,","MC-0018","M&C",,"Graphite","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_63","NO2/NO Catalyst-cartridge","MC-0019","M&C","CG2-C",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_64","Jet stream heat exchanger:","MC-0020","M&C","ECM-2G",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_65","Universal filter","MC-0021","M&C","type FP-2T",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_66","Universal filter type FP–20T","MC-0022","M&C","FP–20T",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_67","Universal filter","MC-0023","M&C","FS-20T",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_68","Portable gas conditioning system:","MC-0024","M&C","PSS5/3",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_69","Gas Conditioning unit :","MC-0025","M&C","CSS-V1",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_70","SR25.2 Mounted in","MC-0026","M&C","CSS-VX",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_71","Electronic Mounting controller :","MC-0027","M&C","CSS-V",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_72","Bending protection","MC-0028","M&C","PSS10","6mm:","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_73","Electro-gas cooler","MC-0029","M&C","ECP 1000-G",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_74","Electro-gas cooler","MC-0030","M&C","ECP2000-G",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_75","Electro-gas cooler","MC-0031","M&C","ECP2000-PV",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_76","ECP1000 SO ohne WT LAR GmbH :","MC-0032","M&C",,,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_77","Electro-gas cooler :","MC-0033","M&C","ECP20-2PV",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_78","Peristaltic pump .","MC-0034","M&C","SR25.1 230/115V,50/60Hz",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_79","Peristaltic pump","MC-0035","M&C","SR25.2 230V/50Hz",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_80","Mounting :","MC-0036","M&C","SR25.2",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_81","Front mounting in cooler EC/ECS :","MC-0037","M&C","SR25.2",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_82","Mounted bracker ball-valve L :","MC-0038","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_83","Mounted bracker for ball-valve","MC-0039","M&C",,"2/4L","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_84","2-Way ball valve","MC-0040","M&C","2L/PV-1","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_85","3-Way ball valve","MC-0041","M&C","3L/PV-1","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_86","Mounting Flow Aarm sensor","MC-0042","M&C","FA-20mo",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_87","Universal filter","MC-0043","M&C","FP-20T-D",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_88","Universal filter","MC-0044","M&C","FSS-20SS-D",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_89","Compressor gas cooler","MC-0045","M&C","ECS-1G,","230VAC","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_90","Compressor gas cooler","MC-0046","M&C","ECS-1PV","230V","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_91","Compressor gas cooler","MC-0047","M&C","EC-EX-1SS",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_92","Compressor gas cooler","MC-0048","M&C","ECM-1","23VAC","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_93","Heat exchanger","MC-0049","M&C","EC-G",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_94","Heat exchanger","MC-0050","M&C","EC-PV","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_95","PT100 for :","MC-0051","M&C","EC/ECS",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_96","Temperature indicator for :","MC-0052","M&C","EC,ECS",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_97","Universal unit","MC-0053","M&C","EC-FD","230V/50Hz.","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_98","Analytical cliaphragm pump","MC-0054","M&C","MP47-Z",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_99","Analytical diaphragm pump","MC-0055","M&C","MP47/Ex",",230VAC :","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_100","Analytical diaphragm pump :","MC-0056","M&C",,,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_101","Diaphragm pump :","MC-0057","M&C","N5 KPE",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_102","Diaphragm pump","MC-0058","M&C","N9 KPE without housing :",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_103","Liquid sensor, with 4 m connecting :","MC-0059","M&C","LA1S",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_104","Electronic Controller 230V :","MC-0060","M&C","LA1.5",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
