"id","name","default_code","brand","model","spec","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_105","Electronic controller","MC-0061","M&C","LA 1.4","24V AC/DC","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_106","Flow chamber :","MC-0062","M&C","LS/LA PVDF",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_107","Filter for liquide particles","MC-0063","M&C","CLF-5",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_108","Filter for liquid particles","MC-0064","M&C","CLF-5/W",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_109","Analitical diaphragm pump","MC-0065","M&C","MP06",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_110","Analytical diaphragm pump","MC-0066","M&C","MP06",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_111","Connections","MC-0067","M&C","CY-S","6/8","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_112","Heated sample line","MC-0068","M&C","4M6/8-S",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_113","Male connector","MC-0069","M&C","DN4/6","G1/8"", PVDF :","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_114","Male connector","MC-0070","M&C","DN4/6-G10/4""","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_115","Male connector","MC-0071","M&C","DN8/10-G1/4""","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_116","Union PV :","MC-0072","M&C",,"DN4/6mm:","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_117","Bulkhead union","MC-0073","M&C",,"DN4/6 PVDF :","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_118","Union elebow","MC-0074","M&C","DN10/12","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_119","WE PVDF DN 4/6-G 1/4"" :","MC-0075","M&C",,"DN 4/6-G 1/4""","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_120","Elebow male connector","MC-0076","M&C","DN10/12-G1/2""","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_121","Union tee","MC-0077","M&C",,"DN4/6 PVDF :","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_122","Union tee","MC-0078","M&C","DN6/8","PP","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_123","Ferrule","MC-0079","M&C","DN4/6","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_124","Spare parts union nut","MC-0080","M&C","M10-4/6","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_125","Flowmeter","MC-0081","M&C","FM–10/100",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_126","Flowmeter","MC-0082","M&C","FM–10/500",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_127","Mounting Flowmeter","MC-0083","M&C","FM-25-250NL/h",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_128","Connector/adaptor","MC-0084","M&C","GL25 DN4/6 PV",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_129","Automatic condensate trap","MC-0085","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_130","Condensate pot","MC-0086","M&C","TG-1 :",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_131","Pre-filter","MC-0087","M&C","V20-0",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_132","Portable Gas Sample probe:","MC-0088","M&C","PSP4000-H/C/T",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_133","Filter element","MC-0089","M&C","F-20T",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_134","Filter element","MC-0090","M&C","F-2K",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_135","Filter element:","MC-0091","M&C","F-20K",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_136","Spare filter element","MC-0092","M&C","F-20SS",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_137","Filter element","MC-0093","M&C","F-0, 1GF",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_138","Sealing ring","MC-0094","M&C","GL25-12mm",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_139","Sealing ring GL25-8mm :","MC-0095","M&C",,"GL25-8mm","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_140","Filter element clamp","MC-0096","M&C","F-SS150",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_141","Filter head","MC-0097","M&C","FSS",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_142","Filter element","MC-0098","M&C","F-02SS150",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_143","Filter pot","MC-0099","M&C","type F-240SS-D","G1/4""","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_144","Filter element","MC-0100","M&C","F-100SSG",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_145","Spare part set 1 :","MC-0101","M&C","LB-1",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_146","PF2 Pre-filter for :","MC-0102","M&C","SR25",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_147","Thermal conductivity paste, 50g. :","MC-0103","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_148","Mounting clip AD-SS for wall mounting :","MC-0104","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_149","Set of flexible Tube/Pipe for pump","MC-0105","M&C","SR25","DN4/6mm","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_150","Set of flexible Tube/Pipe for pump","MC-0106","M&C","SR25","1/4""","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_151","Contact spring of persistaltic pump:","MC-0107","M&C","SR25.1",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_152","Contact pulley","MC-0108","M&C","SR25.1",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_153","Conveying belt for :","MC-0109","M&C","SR25.1",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_154","Spare shaft for track roller","MC-0110","M&C","SR25",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_155","Driver plate","MC-0111","M&C","SR25.1 :",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_156","Diaphragm","MC-0112","M&C","K for Mp47/MP47-Z",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_157","Valve plate type T for","MC-0113","M&C","MP47","PTFE","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_158","Diaphragm for pump","MC-0114","M&C","MP30",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_159","Valve plate for pump","MC-0115","M&C","MP30, FFPM",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_160","Square cap for","MC-0116","M&C","MP30, G1/8"" i","PVDF :","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_161","Spacer","MC-0117","M&C","MP30","PVDF","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_162","Pressure plate","MC-0118","M&C","MP30",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_163","Valve reed","MC-0119","M&C","V3 for N3-N5 KPE","Viton","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_164","O-Ring","MC-0120","M&C","type O3, N3-N5 KPE","Viton","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_165","Diaphragm","MC-0121","M&C","S3 -N3-N5 KPE",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_166","Eccentric/ rod/ ballbearing","MC-0122","M&C","E3 for N3",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_167","Valve plate with seal , Viton :","MC-0123","M&C","N9 KPE",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_168","Diaphragm type S9","MC-0124","M&C","N9 KPE, Viton/PTFE :",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_169","Filter element :","MC-0125","M&C","type S-2K",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_170","Sealing ring","MC-0126","M&C","GL18-6mm","PTFE","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_171","ECP1000, 2000, 3000 fan.","MC-0127","M&C","1000, 2000, 3000 fan.",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_172","Peltier element","MC-0128","M&C","ECP1000",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_173","Peltier element ECP1000 :","MC-0129","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_174","Peltier element ECP1000 for ambient >50'C :","MC-0130","M&C","ECP1000",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_175","Jet stream heat exchanger","MC-0131","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_176","Peltier element","MC-0132","M&C","6x6 ECP-2000/3000 :",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_177","O-Ring (39) for and CLF,","MC-0133","M&C","SP2000","Viton","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_178","O-Ring (55)","MC-0134","M&C","SP2000","Viton","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_179","NO2/NO Catalyst-cartridge","MC-0135","M&C","CG–C :",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_180","Solenoid valve","MC-0136","M&C","ECM/SCC-C",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_181","Mounting pump for","MC-0137","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_182","Peristaltic Pump N3KPE :","MC-0138","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_183","Additional Electronic Controller","MC-0139","M&C",,,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_184","Filter","MC-0140","M&C","FPF-2-0.3 GF",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_185","Male Connector","TH-000116","Swaglok","SS-810-1-8","OD 1/2"" x 1/2"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_186","Male Connector","TH-000117","Swaglok","SS-810-1-12","OD 1/2"" x 3/4"" M-NPT #","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_187","Male Connector","TH-000118","Swaglok","SS-400-1-8","OD 1/4"" x 1/2"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_188","Male Connector","TH-000119","Swaglok","SS-400-1-4","OD 1/4"" x 1/4"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_189","Male Connector","TH-000121","Swaglok",,"OD 1/4"" x 1/8"" M-NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_190","Male Connector","TH-000122","Swaglok","SS-400-1-2.","OD 1/4"" x 1/8"" R-PT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_191","Male Connector","TH-000123","Hylok",,"OD 1/4""x1/4""MNPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_192","Male Connector","TH-000124","Swaglok","SS-1210-1-12","OD 3/4"" x 3/4"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_193","Male Connector","TH-000125","Swaglok","SS-CMC 6M-6G","OD 6 mm. x 3/8"" BSPP","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_194","Male Connector","TH-000126","Hylok",,"OD. 1/4"" x 1/4"" MNPT SS316","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_195","MALE CONNECTOR","TH-000130","Hylok",,"OD.1/4"" X 1/8""MISO","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_196","Male connector","TH-000132","Hylok",,"1/4"" RT x OD 6 mm.","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_197","Male Connector","TH-000133","Swaglok","SS-CMC 4-2N","OD 1/4""x1/8"" NPT;","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_198","Male Connector","TH-000135","Swaglok","SS-CMC 2-2N","OD 1/8""x1/8"" NPT;","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_199","Male Elbow","TH-000137","Swaglok","SS-400-2-4","OD 1/2"" x 1/2"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_200","Male Elbow","TH-000138","Hylok",,"OD 1/2"" x 3/4"" NPT SS","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_201","Male Elbow","TH-000139","Swaglok","SS-CLMA 4-4N","OD 1/4"" x 1/4"" MNPT,","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_202","Male Elbow","TH-000140","Swaglok","SS-400-2-4","OD 1/4"" x 1/4"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_203","Male Elbow","TH-000142","Swaglok","SS-CLMA 2-2N","OD 1/4"" x 1/8"" MNPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_204","Male Elbow","TH-000143","Hylok",,"OD 1/4"" x 1/8"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_205","Male Elbow","TH-000144","Swaglok","SS-CLMA 2-2N","OD 1/8"" x 1/8"" M NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_206","Male Elbow","TH-000145","Swaglok","SS-1210-2-12","OD 3/4"" x 3/4"" NPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_207","Laboratory Bottle Screwcap Clear (Blue Cap)","TH-000146",,,"500 ml,","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_208","Hot Mark","TH-000147",,,"3.50 mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_209","Hot Mark","TH-000148",,,"5.00 mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
