"id","name","default_code","brand","model","spec","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_210","Hot Mark","TH-000149",,,"4.00 mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_211","Temp sensor ohm","TH-000150","WRW","RTD PT-100","3 wire(Single element)","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_212","เครื่องวัด/ควบคุมอุณหภูมิ","TH-000151","SMC","WCS-13A-SS/MM",",BK100-240V,Multi-range 2ch","Instrument-Analyzer","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_213","Support Ball Valve","TH-000152",,,"3/4"" Protech SS304 Thk2mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_214","Oil filter","TH-000153","YUPAO","B-50",,"Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_215","Calibration dewpoint","TH-000154",,"SADP,Red Spot S/N 1345-8 with Sensor S/N 08-3097","-75 to -20 DegC.DP","Calibration","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_216","Male Connector","TH-000155","Hylok",,"OD. 1/4"" x 1/4"" MNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_217","Tube/Pipe Seamless /L 316SS","TH-000156","Hylok",,"OD.1/4""x0.035"" WTx6m.","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_218","Tube/Pipe PTFE","TH-000157",,,"OD12 x ID10mm","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_219","Fan,Ventilating","TH-000158",,"W2S130-AA03-87",,"Other Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_220","Cover Glass Square","TH-000159",,,"11oz","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_221","Bag Filter","TH-000160",,"PP 5 Micron","Dia 7""x31""","Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_222","12 ml. Clear Vials","TH-000161",,"with Teflon-Lined Caps,","200/pkg","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_223","ชุดวาง Tube/Pipe. พับ + เจาะรูตามแบบ","TH-000162",,,"หนา 1.5มม ขนาด 135 x 57 x 365 มม","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_224","ชุดวาง Tube/Pipe. พับ + เจาะรูตามแบบ","TH-000163",,,"หนา 1.5มม ขนาด130 x 55 x 360 มม","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_225","Electrolyte_black Potassium Hydroxide Solution","TH-000164",,"DF-E05",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_226","Glass Beads","TH-000165",,,"2mm pack 500g.","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_227","Mount","TH-000166",,"60 Shore","16 x 15 M4","Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_228","Gas Sampling Rubber bag","TH-000167",,"HS-5",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_229","Encloser Box","TH-000168",,,"W650 x H1000 x D350mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_230","3-Way Ball Valve SS Tube/Pipe ends","TH-000169",,"112 Series","10mm.","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_231","Tube/Pipe Materail SS","TH-000170",,,"10mm, thickness 1.5mm","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_232","Thermometer Hydrometer","TH-000171",,"90080-03",,"Instrument-Analyzer","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_233","Oil filter","TH-000172","YUPAO","B-100",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_234","Round Bottom Flask","TH-000173",,"with joint24/29;Duran","250ml","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_235","Calibration Liquid in Glass Thermometer","TH-000174",,,"Cal 20,30,40,50C","Calibration","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_236","Nitrogen Ultra","TH-000175",,"High Purity",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_237","Tedlar bag","TH-000176",,,"Size 1 L, SS,DUAL,10PK","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_238","Peltier Thermoeletric Cooling Modules","TH-000177",,"TEC1-12706",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_239","Female Branch Tee","TH-000178",,,"OD 1/4"" x 1/4"" FNPT","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_240","Signal Conditioning Modules :","TH-000179",,"SC4380",,"Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_241","Air Filter","TH-000180",,"P/N C36840/1 (MANN FILTER)",,"Spare Part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_242","ชุดรางนีออน 1x10W","TH-000181","Phillip","DEL PL BS","1x10w","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_243","Suction /Filtering Flask","TH-000182","Pirex",,"1000 ml.","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_244","Tygon E-3603","TH-000183","Tygon","ACF00007","ID1/8"" x OD1/4"" 50ft,","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_245","Tygon E-3603","TH-000184","Tygon","ACF00012","ID3/16"" x OD5/16"" 50ft","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_246","Tygon E-3603","TH-000185","Tygon","ACF00027","ID3/8"" x OD1/2"" 50ft,","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_247","Tygon E-3603","TH-000186","Tygon","ACF00028","ID3/8"" x OD9/16"" 50ft,","Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_248","Rate-Master Flowmeters","TH-000188","DWYER","RMB-83D-SSV","1-20/0.065-1.25 GPH & LPM Water","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_249","Therma; Shut off Valve","TH-000189","WIKA","7-01137E","Trip point 49°C/120°F","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_250","Position indicating switch for TSV","TH-000190","WIKA","4-05144A",,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_251","Back pressure regulator/ Relief Valve","TH-000191","WIKA","BPRVa-20",,"Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_252","Sample cooler","TH-000192","WIKA","TLR-4225","Tube/Pipe design : 1/4"" OD SS316/316L
Pressure rating : 345 bar@540°C","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_253","Check valve","TH-000193","Swagelok","SS-4C-1","1/4""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_254","Needle valve","TH-000194","Swagelok","SS-1VF4","1/4"" FNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_255","Red Cap (จุกแดง)","TH-000195","Iglass",,"GL25","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_256","Silicone Cap (จุกยางซิลิโคน)","TH-000196","Iglass",,"ID 10mm","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_257","MALE CONNECTOR","TH-000197","Swagelok","SS-400-1-4","OD.1/4"" X 1/4"" M-NPT MAT.316-SS","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_258","REDUCING BUSHING","TH-000198","Swagelok",,"3/4"" MNPT X 1/2"" F NPT .316-SS","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_259","Ball Valve","TH-000199","Exion","STOCK-34-S80-BV","1/4"" NPT","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_260","Ball Valve","TH-000200","Exion","STOCK-37-S80-BV","3/4"" NPT","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_261","PRESSURE REGULATOR","TH-000201","Go","Series 5",,"Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_262","Male Elbow","TH-000202","Swagelok",,"OD 1/4"" x 1/4"" NPT","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_263","Temp sensor","TH-000203","WRW","WR18","Sheath RTD PT-100 ohm 3 wire (Single element) Sensor Class A Total length 1580 mm, Sleev Dia 8 mm. Lead wire teflon length 0.05 m","Sensor","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Set","Set","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_264","ผ้า PE/PE 450 G","TH-000204",,,"กวาง210 ซม. X ยาว1 เมตร","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Meter","Meter","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_265","Process Meter","TH-000205","Fluke",789,,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_266","Software for Process meter","TH-000206","Fluke","SVF-SC2",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Set","Set","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_267","Dewpoint Transimitter","TH-000207","Vaisala","DMT-242","Range -80 - 20 Cel.","Transmitter","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Set","Set","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_268","Circuit Breaker","TH-000208","HAGER","MU125","25A MCB 6KA 240V , 1-P","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_269","Transportation","TH-000209",,,,"Delivery","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_270","Hotplate and Magnetic Stirrer","TH-000210","IKA","C-MAG HS7","Speed range : 100 - 1,500 Rpm.Temp.range : 50-500 C","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Set","Set","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_271","PHI-Head Aluminum For Thermocouple","TH-000211",,,"Head Big Aluminum 1/2""","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_272","PHI-Head Aluminum For Thermocouple","TH-000212",,,"Terminal Big 3 Pole Ceramic","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_273","TUBING PHARMEDBPT","TH-000213","COLE-PARMER",,"0.51 mm ID 100'","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Roll","Roll","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_274","Actuator,Double Acting Pneumatic","TH-000214","Parker","AP0-DA",,"Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_275","Namur Valve","TH-000215","Parker","BNKAD6JNc2-496","3/2-5/2 24 VDC","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_276","Ball Valve","TH-000216","Parker",,"3 PC, 1/2"", SS304","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_277","Limit Switch Box","TH-000217","APL","APL210N","2 SPDT","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_278","Pressure Guage","TH-000218","Nuovafima",,,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_279","ค่าบริการสอบเทียบ","TH-000219",,,"Dew-Point Tag No. L-1027-01 R -75 to -20 C.
""SADP, Red Spot"" S/N 1037 with sensor S/N 10-6799","Calibration","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Set","Set","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_280","ล้างทําความสะอาด","TH-000220",,,"Chamber, Sensor","Other Service","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_281","อบไล่ความชื้น","TH-000221",,,"Molecular Seive","Other Service","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_282","Box Assembly Spare Part","TH-000222","TIS","MTISBOX00000",,"Other spare part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_283","นาฬิกาจับเวลาถอยหลัง","TH-000223","Casio","BK-333",,"Other Equipment","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_284","Flow Meter and Switch","TH-000224","Kobold","SMV-3203HR0R08","0.15-1.7LPM,Water, 350 Bar max/Temp. : 100C max media, Stainless steel body & Brass nickle plate, Con : G 1/4""","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_285","Tube/Pipe SS","TH-000225",,,"OD 1/4""x0.049""wt, 6m./pc. SS","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_286","Male Elbow","TH-000226","Hylok","SS-CLMA 2-2N","OD 1/8"" x 1/8"" M NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_287","Female Branch Tee","TH-000227","Hylok",,"OD 1/4"" x 1/4"" FNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_288","Tube/Pipe A269/A213","TH-000228","Hylok",,"OD 6mm x1mm W/T SMLS Stain.steel","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_289","Male Connector","TH-000229","Hylok","SS-CMC 6M-6G","OD 6 mm. x 3/8"" BSPP","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_290","Male Connector","TH-000230","Swagelok","SS-400-1-4","OD 1/4"" x 1/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_291","Male Connector","TH-000231","Swagelok","SS-400-1-8","OD 1/4"" x 1/2"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_292","Male Connector","TH-000232","Swagelok","SS-810-1-8","OD 1/2"" x 1/2"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_293","Male Connector","TH-000233","Swagelok","SS-1210-1-12","OD 3/4"" x 3/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_294","Male Elbow","TH-000234","Swagelok","SS-400-2-4","OD 1/4"" x 1/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_295","Male Elbow","TH-000235","Swagelok","SS-1210-2-12","OD 3/4"" x 3/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_296","Female Branch Tee","TH-000236","Swagelok","SS-400-3-4TTF","OD 1/4"" x 1/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_297","Union Tee","TH-000237","Swagelok","SS-400-3","OD 1/4""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_298","Case ใส่อุปกรณ์","TH-000238","PA Case",,"(For Oxygen Analyzer)","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_299","Case ใสอุปกรณ","TH-000239","PA Case",,"ขนาด53*42*25.5ซม","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_300","Thermocouple Thermometer","TH-000240","OAKTON",,,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_301","Temperature Surface Probe","TH-000241","OAKTON","08516-60",,"Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_302","Temperature Probe","TH-000242","OAKTON","08516-55","Type K","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_303","Junction Box","TH-000243","Thaikana",,"250 x 250 x 150 mm, SS","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_304","Reducer","TH-000244","Swagelok","SS-CR 2-4","OD 1/8"" x 1/4""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_305","Bulkhead Union","TH-000245","Swagelok","SS-CBU-2","OD 1/8""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_306","Reducing Union","TH-000246","Swagelok",,"OD 1/4"" x 6 mm. SUS316","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_307","Regulator","TH-000247","Go","PR2-Series","PR2-2A01A3G1110A","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
