"id","name","default_code","brand","model","spec","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_308","Ball Valve","TH-000248","Flowtek","STOCK-34-S80-BV","1/4""","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_309","Ball Valve","TH-000249","Flowtek","STOCK-37-S80-BV","3/4""","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_310","Wiring Duct","TH-000250","Teetech","T-201","40x40 mm (สี ขาวทึบ)","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_311","Water Proof TIM Box","TH-000251",,,"75x125x55 mm","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_312","สายไฟ","TH-000252","Yasaki",,"VCT-GRD 2 x 1.5 /1","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Meter","Meter","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_313","Wire Duct สี ขาวทึบ","TH-000253","Teetech",,"W40xH60 mm","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_314","Connector Flex","TH-000254",,,"Black, 1/2""","Electronic & Electric Shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_315","Glass Tube/Pipe","TH-000255",,,"OD 32 mm/200 mm.L. เกลียว 45 mm.OD/30 mm ID.","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_316","Paper & Day 5-40C","TH-000256",,"80013-17","60 / Pack","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_317","Demine","TH-000257",,,"Size 20L","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_318","UPVC Male","TH-000258",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_319","UPVC Union","TH-000259",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_320","UPVC TEE","TH-000260",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_321","UPVC Female","TH-000261",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_322","UPVC Pipe","TH-000262",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_323","Clamp","TH-000263",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_324","UPVC Elbow 90'","TH-000264",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_325","Flowmeter","TH-000265","DWYER","RMA-26-SSV","Rate-master","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_326","Flowmeter","TH-000266","DWYER","RMA-7-SSV","Rate-master","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_327","Oil Filter","TH-000267",,,"B-100E","Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_328","Air Regulator PO5506184","TH-000268","Parker","14R113F","NPT 1/4"" (0-150psi)","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_329","UPVC Pipe","TH-000269",,,"1""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_330","Support SS304 Thk. 2mm.","TH-000270",,,"Regulator ""GO""","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_331","Support SS304 Thk. 2mm.","TH-000271",,,"Needle Valve 1/4"" NPT","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_332","Support SS304 Thk. 2mm.","TH-000272",,,"Ball Valve 3/4"" Protech","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_333","Support SS304 Thk. 2mm.","TH-000273",,,"Ball Valve 1/4"" Protech","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_334","UPVC Adaptor","TH-000274",,,,"Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_335","Cable Gland","TH-000275","Hawke",,"Nickle 501/453/1/2"" (12.5-20.5)","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_336","Shroud","TH-000276","Hawke",,"1/2"" /A","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_337","Plate SS304","TH-000277",,,"400 w x 700 L x 3 t (mm)","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_338","Nitrogen Ultra High Purity","TH-000278",,,"Purity 99.999%, O2 < 2 ppm, H2O < 3 ppm, H/C < 1 ppm
Gas content 7 m3/cy","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_339","Plate Flange SUS304","TH-000279",,,"DIA 4"" 150#RF","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_340","Stud bolt","TH-000280",,,"B8 Dia 5/8x95mm","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_341","Carbide Tiped Hole Saw","TH-000281","KUGEL",,"26mm","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_342","Name Plate : PVC","TH-000282",,,"100x60mm","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_343","กระเป๋าผ้าใบไนล่อนบุฟองน้ำ","TH-000283",,,"สำหรับใส่เครื่องมือวัด","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_344","Hypodermic needles luer lock gauge","TH-000284",,,"18"" x 6"" , SS","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_345","Hypodermic needles luer lock gauge","TH-000285",,,"18"" x 12"" , SS","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_346","Tubing Mflex","TH-000286","Tygon","06409-24",",Lab,#24 , L=50ft","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_347","PressureGauge","TH-000287","NUOVA FIMA",,"D-63mm R:0-6Bar NPT(Back)","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_348","SS-Male Elbow","TH-000288","Hylok","CLMA2-2-N","OD 1/8""x1/8"" NPT-","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_349","SS-Female Branch Tee","TH-000289","Hylok","CBTF-4-4N","OD1/4""x1/4"" NPTxOD 1/4""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_350","SS-Bulkhead Union","TH-000290","Hylok","CBU-2-4","OD 1/8""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_351","Water Pump","TH-000291","Shurflo",,"3.0 GPM, USA","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_352","REGULATOR, PN PR2","TH-000292","GO","PR2-Series","2A01A3G1110A","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_353","Reducer union","TH-000293","Swagelok",,"OD 1/4"" x OD 1/8"" ,SS316","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_354","Bolt+Nut","TH-000294",,,"M24x10 mm, SS","Bolt, Nut, Screw, ","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_355","Bolt+Nut","TH-000295",,,"M20x10 mm, SS","Bolt, Nut, Screw, ","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_356","Tube Cutter Replacement wheel","TH-000296",,"MS-TCW-308",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_357","Liquid Leak Detector","TH-000297",,"MS-SN00P-80z","size 80z.","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_358","Tube Cutter Replacement wheel","TH-000298",,"MS-TCW-308",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_359","Washer","TH-000299",,,"M25","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_360","Shreud O","TH-000300",,,"PVC","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_361","Lock Nut","TH-000301",,,"M25","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_362","Shreud","TH-000302",,,"Size A, PVC","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_363","Lock Nut","TH-000303",,,"M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_364","Washer","TH-000304",,,"M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_365","Reduct","TH-000305",,,"(M) M25 x (1) M20 OSCH","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_366","Calibration","TH-000306",,,"Thermocouple Model : CPTEMP10K","Calibration","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_367","Cutter replacement","TH-000307",,"TCE-4546",,"Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_368","Silicone Tubing","TH-000308",,,"ID 8 mm. x OD 12 mm XL","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Box","Box","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_369","Air Regulator","TH-000309",,"05R113AD","NPT 1/4""","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_370","Mounting Bracket Kits","TH-000310",,,"for 05E.05R","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_371","Ball Valve","TH-000311",,,"PTFE/EPDM Socket ASTM , ,Size: 1 1/2""","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_372","Pasteur pipet","TH-000312",,,"3 ml. (1pk=500ea)","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_373","Air Pressure Regulator",,"Control Air","100-BB","Port : 1/4"" Bar : 2-60 Psi,","Valve, Regulator","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_374","Cable Gland Brass",,,"#501/453/RAC/O/","M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_375","Cable Gland Brass",,,"#501/421/B/","M25","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_376","Shroud : A",,,,"LSFZH","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_377","Shroud : B",,,,"PVC","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_378","Brass Locknut",,,,"M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_379","Brass Locknut",,,,"M25","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_380","Nylon Seling Washers",,,,"M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_381","Nylon Seling Washers",,,,"M25","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_382","Brass Reducer",,"HAWKE",,"M25 X M20","Accessory","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_383","Glass Tubling",,,,"Dia 50 mm x 220 mm.","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_384","Oil filter",,"YUPAO",,"B-30","Filter Element","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_385","Tube Bender",,"RIDGID","# B404","1/4""","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_386","Pipe Plug Size :",,"Swagelok",,"OD 1/8"" x 1/4"" (Reducer)","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_387","Reducer Union Size :",,"Swagelok",,"OD 8mm x 1/4""","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_388","Male connector",,"Swagelok",,"Size : 1/4"" RT x OD 6 mm","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_389","Oxygen Purity 99.8%",,,,"Gas content 7 m3/cyl","Manufacturing Supplies","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Cylinder","Cylinder","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_391","Tubing Tygon",,"Cole Parmer","Cat no. 95608-24","ID 0.76mm. 12/Pack","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Pack","Pack","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_392","GASKET TEFLON (WHITE)",,,,"OD. 44.5 x ID. 31 x 1.5 T mm.","Other spare part","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_393","Tubing MFLEX",,"Cole Parmer","cat.06508-16","Phamed 1212,#16.25'","Tube/Pipe","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_394","Heating Mantle",,"M-Top","E104","Cap: 1000 ml.Temp 400c, Korea","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_395","Socket Wrench",,"Koken",,"1/2"" DR. 12P. Size 28","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_396","Adjustable Wrench",,"BAHCO",,"6"" # 8070","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_397","Double Flare Nut Wrench",,"KingTony",,"1930 ;12x14 mm","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_398","ประแจแหวนข้างปากตาย",,"UNIOR",,"# 11","Machine shop","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_399","Temp Gauge Bimetal",,"Shinko",,"Type(T),T2""x2""L,0/100 C&F1/4""PT","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_400","Inline Filter",,"Swagelok","SS-4F-7","OD 1/4"", 7 micron, SS316-SS,","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_401","Brass3-Way Ball Valve",,"Hylok","112 Series","2500 PSIG 3/8"" FNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_402","Brass 2-Way Ball Valve",,"Hylok","112 Series","2500 PSIG 3/8"" FNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_403","Brass Male Elbow",,"Hylok",,"OD.10mm. x 1/4""MNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_404","Brass Male Elbow",,"Hylok",,"OD. 10mm. x 3/8""MNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_405","Brass Male Elbow",,"Hylok",,"OD. 10mm. x 1/2""MNPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_406","Temp Sensor",,"WRW","WR12","Sheath Thermocouple Type J, (Single Element) Tube Sus 316L Dia. 1.6 mm 
Length 8.5 mm, Support Tube dia 4mm Length 17 mm
Connecttion : M9x28G
Lead Wire 0.32/4 GBS Length 2 M. w/ std male plug","Sensor","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_407","SEPARATORY FUNNEL",,,,"PTFE STOPCOCK ,24/29 PE STOPPER, 250 ml","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_408","Male Connector",,"Swagelok","SS-200-1-4","1/8""OD x 1/4"" M-NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_409","Male Connector",,"Swagelok","SS-400-1-4","OD 1/4"" x 1/4"" NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_410","Male Connector",,"Swagelok","SS-400-1-2.","OD 1/4"" x 1/8"" M-NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_411","Male Connector",,"Swagelok","SS-810-1-12","OD 1/2"" x 3/4"" M-NPT","Fitting","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_412","Gas Sampling Rubber Bag",,,,"HS-1L","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
"Product_413","Catridge Filter",,"M-PLUS","MCN114-66.5-500","OD 114 x ID66.5 x H 500 mm.","Labware","TRUE","TRUE","Stockable Product","Make to Order","Buy","Standard Price","Ea","Ea","Real Time (automated)",0,0,"Output VAT","Input VAT"
